spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0006_depth100,0.0,0.0,0.4466527397015332,0.06148049125315765,0.0,0.01730685260856702,0.0,0.0,0.4745599164367421,0.0,0.0,0.0,0.0
mix_0006_depth25,0.0,0.0,0.462254747612884,0.036344026148216635,0.0,0.008866610565171181,0.0,0.0,0.49253461567372825,0.0,0.0,0.0,0.0
mix_0007_depth100,0.0,0.0,0.7716463256293585,0.0,0.0,0.0,0.0,0.0,0.22835367437064155,0.0,0.0,0.0,0.0
mix_0007_depth25,0.0,0.0,0.7379758229710368,0.0,0.0,0.0,0.0,0.0,0.26202417702896325,0.0,0.0,0.0,0.0
mix_0008_depth100,0.0,0.0,0.40980144848760336,0.04357838303655494,0.0,0.026965929228767695,0.0,0.0,0.519654239247074,0.0,0.0,0.0,0.0
mix_0008_depth25,0.0,0.0,0.34408338740198824,0.04477313753598815,0.0,0.027426236984658223,0.0,0.0,0.5837172380773655,0.0,0.0,0.0,0.0
mix_0009_depth100,0.0,0.0,0.4291746586540802,0.0,0.0,0.00960831511032474,0.0,0.03181822442253622,0.5293988018130588,0.0,0.0,0.0,0.0
mix_0009_depth25,0.0,0.0,0.4665883572747944,0.017895261366032214,0.0,0.01403208673109986,0.0,0.023517821690676368,0.47796647293739714,0.0,0.0,0.0,0.0
mix_0010_depth100,0.0,0.0,0.4500036600049081,0.07671597315965495,0.0,0.09506141484890968,0.0,0.0,0.25218985515580333,0.12602909683072405,0.0,0.0,0.0
mix_0010_depth25,0.0,0.0,0.4090485173612957,0.09870145170999438,0.0,0.08218873661940813,0.0,0.0,0.30146147858835554,0.10859981572094621,0.0,0.0,0.0
mix_0011_depth100,0.0,0.0,0.5549629657808897,0.0,0.0,0.03142776795260343,0.0,0.0,0.4136092662665068,0.0,0.0,0.0,0.0
mix_0011_depth25,0.0,0.0,0.5748417028265285,0.0,0.0,0.02881348989609391,0.0,0.0,0.38863902773941733,0.007705779537960291,0.0,0.0,0.0
mix_0012_depth100,0.0,0.0,0.3988407653664253,0.025555207947492102,0.0,0.011166806650741806,0.0,0.0,0.5644372200353408,0.0,0.0,0.0,0.0
mix_0012_depth25,0.0,0.0,0.3837659500671451,0.01142289760473621,0.0,0.0008608408758924397,0.0,0.0,0.6039503114522263,0.0,0.0,0.0,0.0
mix_0013_depth100,0.0,0.0,0.32291331046545346,0.0,0.0,0.0,0.0,0.0,0.6770866895345465,0.0,0.0,0.0,0.0
mix_0013_depth25,0.0,0.0,0.34352656338222437,0.0,0.0,0.0,0.0,0.0,0.6564734366177756,0.0,0.0,0.0,0.0
mix_0014_depth100,0.0,0.0,0.5331907006689369,0.13831855127177503,0.0,0.03469454741803649,0.0,0.0023636621091477988,0.2914325385321037,0.0,0.0,0.0,0.0
mix_0014_depth25,0.0,0.0,0.532419634733586,0.1654358883983087,0.0,0.01692613556530391,0.0,0.006567836616933362,0.2786505046858681,0.0,0.0,0.0,0.0
mix_0015_depth100,0.0,0.0,0.3832641213725666,0.0,0.0,0.004337548679733026,0.0,0.0036525365212728292,0.6087457934264275,0.0,0.0,0.0,0.0
mix_0015_depth25,0.0,0.0,0.3662581511135617,0.0,0.0,0.0,0.0,0.0,0.6337418488864384,0.0,0.0,0.0,0.0
mix_0016_depth100,0.0,0.0,0.5848630076965733,0.05034682296273518,0.0,0.0,0.0,0.0,0.3647901693406916,0.0,0.0,0.0,0.0
mix_0016_depth25,0.0,0.0,0.6236081695239691,0.04181753784305268,0.0,0.0,0.0,0.0,0.33457429263297817,0.0,0.0,0.0,0.0
mix_0017_depth100,0.0,0.0,0.48075043646718163,0.06308302091330364,0.0,0.0,0.0,0.0,0.45616654261951484,0.0,0.0,0.0,0.0
mix_0017_depth25,0.0,0.0,0.42166867748866343,0.10162918618631794,0.0,0.0,0.0,0.0,0.4767021363250187,0.0,0.0,0.0,0.0
mix_0018_depth100,0.0,0.0,0.5157534581922099,0.0,0.0,0.012683309370795063,0.0,0.0351341321862662,0.436429100250729,0.0,0.0,0.0,0.0
mix_0018_depth25,0.0,0.0,0.4950668275568225,0.0,0.0,0.00544731797543057,0.0,0.027615596007930173,0.4718702584598167,0.0,0.0,0.0,0.0
mix_0019_depth100,0.0,0.0,0.200994060688927,0.31076928058698566,0.0,0.0016989076311889118,0.0,0.0,0.44077578416193564,0.04576196693096281,0.0,0.0,0.0
mix_0019_depth25,0.0,0.0,0.1951387520968376,0.30695210720882554,0.0,0.0056992587056890415,0.0,0.0,0.449884276387426,0.04232560560122165,0.0,0.0,0.0
mix_0020_depth100,0.0,0.0,0.20721993158377366,0.05047012983116312,0.0,0.018299539448794234,0.0,0.0,0.724010399136269,0.0,0.0,0.0,0.0
mix_0020_depth25,0.0,0.0,0.18426362109736824,0.02245842674800875,0.0,0.020402879801406894,0.0,0.0,0.7728750723532161,0.0,0.0,0.0,0.0
mix_0021_depth100,0.0,0.0,0.10342330120776831,0.0,0.0,0.0,0.0,0.0,0.8965766987922317,0.0,0.0,0.0,0.0
mix_0021_depth25,0.0,0.0,0.15850149843418432,0.0,0.0,0.0,0.0,0.0,0.8414985015658156,0.0,0.0,0.0,0.0
mix_0022_depth100,0.0,0.0,0.4269404343524458,0.03911097348915386,0.0,0.02108834029686806,0.0,0.06500813348415621,0.4478521183773761,0.0,0.0,0.0,0.0
mix_0022_depth25,0.0,0.0,0.4321367843575228,0.0,0.059041982792089845,0.0,0.0,0.06016914912138873,0.4486520837289987,0.0,0.0,0.0,0.0
mix_0023_depth100,0.0,0.0,0.5825835213697668,0.0,0.0036934013348937506,0.0026065463887538953,0.0,0.07661318982057831,0.3345033410860073,0.0,0.0,0.0,0.0
mix_0023_depth25,0.0,0.0,0.5864346055721344,0.0,0.0,0.0,0.0,0.06727750053975552,0.34628789388810993,0.0,0.0,0.0,0.0
mix_0024_depth100,0.0,0.0,0.45592768535259975,0.03656529005561498,0.0,0.1602851673550887,0.0,0.0,0.34722185723669663,0.0,0.0,0.0,0.0
mix_0024_depth25,0.0,0.0,0.4555732398296942,0.04050544398886385,0.0,0.15895743854506983,0.0,0.0,0.3449638776363722,0.0,0.0,0.0,0.0
mix_0025_depth100,0.0,0.0,0.42915701979278564,0.14806221087600943,0.0,0.0932471596781106,0.0,0.0,0.32953360965309425,0.0,0.0,0.0,0.0
mix_0025_depth25,0.0,0.0,0.3886962706274303,0.1943082568555527,0.0,0.07791114300116765,0.0,0.0,0.3390843295158494,0.0,0.0,0.0,0.0
mix_0026_depth100,0.0,0.0,0.5892801461324095,0.04823017390330294,0.0,0.09908398238025996,0.0,0.0,0.20052005104480855,0.06288564653921903,0.0,0.0,0.0
mix_0026_depth25,0.0,0.0,0.5601954924870871,0.1053298172207162,0.0,0.0915860777266091,0.0,0.0,0.2041440184229576,0.03874459414263,0.0,0.0,0.0
mix_0027_depth100,0.0,0.04813217679513661,0.13621883321748934,0.08961604115746684,0.21507810193268412,0.052136381562134716,0.0,0.0,0.4588184653350885,0.0,0.0,0.0,0.0
mix_0027_depth25,0.0,0.05342254949205558,0.1352442117668929,0.10424023760571756,0.1909886436594567,0.037464114840295035,0.0,0.0,0.47864024263558225,0.0,0.0,0.0,0.0
mix_0028_depth100,0.0,0.0,0.4245397047796031,0.003868930396382855,0.008450667265547045,0.05819807735081836,0.0,0.008426002038377348,0.4965166181692713,0.0,0.0,0.0,0.0
mix_0028_depth25,0.0,0.0,0.43322407226189136,0.0,0.0,0.045404421236896836,0.0,0.00626104336684705,0.5151104631343647,0.0,0.0,0.0,0.0
mix_0029_depth100,0.0,0.030123818450394645,0.36054601323123503,0.11145532785371469,0.0,0.05293298906759166,0.0,0.0,0.4252837235554944,0.019658127841569752,0.0,0.0,0.0
mix_0029_depth25,0.0,0.022120331024074156,0.41012801557277834,0.060859225932559845,0.0,0.0637704869378513,0.0,0.0,0.41115888137465584,0.031963059158080495,0.0,0.0,0.0
mix_0030_depth100,0.0,0.0,0.5724418444494521,0.1093635367445585,0.0,0.033318534267162477,0.0,0.008527461384424001,0.27634862315440295,0.0,0.0,0.0,0.0
mix_0030_depth25,0.0,0.0,0.5369185230912583,0.1233418199191237,0.0,0.03235001615006695,0.0,0.004232635636386306,0.3031570052031648,0.0,0.0,0.0,0.0
mix_0031_depth100,0.0,0.0,0.34272338250073453,0.04456811305768015,0.0,0.05055244922877099,0.0,0.0,0.5621560552128143,0.0,0.0,0.0,0.0
mix_0031_depth25,0.0,0.0,0.29491836631302726,0.04638370040227377,0.0,0.04450320763992289,0.0,0.0,0.6141947256447761,0.0,0.0,0.0,0.0
mix_0032_depth100,0.0,0.0,0.2937897737572078,0.06862636173671464,0.0,0.038906929825873626,0.0,0.0,0.5976412560596737,0.0010356786205303209,0.0,0.0,0.0
mix_0032_depth25,0.0,0.0,0.2998548638000496,0.07824599490207715,0.0,0.05721391277996737,0.0,0.0,0.5613396117220767,0.0033456167958290308,0.0,0.0,0.0
mix_0033_depth100,0.0,0.029205151832917997,0.29915219990119113,0.29368764923332585,0.0,0.06061383556567495,0.0,0.0,0.31734116346688995,0.0,0.0,0.0,0.0
mix_0033_depth25,0.0,0.02213697368048914,0.31575264916745877,0.22881709959848945,0.0,0.06674274791934647,0.0,0.0,0.3415894647155626,0.024961064918653637,0.0,0.0,0.0
mix_0034_depth100,0.0,0.0,0.6940325223754773,0.0,0.010736899347823452,0.004613808727412059,0.0,0.041996475137181785,0.24862029441210545,0.0,0.0,0.0,0.0
mix_0034_depth25,0.0,0.0,0.7290094721377025,0.0,0.016584866631465776,0.0,0.0,0.05285751783061618,0.20154814340021546,0.0,0.0,0.0,0.0
mix_0035_depth100,0.0,0.0,0.27075239114842503,0.0109178514034012,0.0,0.08570910991568025,0.0,0.0,0.6326206475324935,0.0,0.0,0.0,0.0
mix_0035_depth25,0.0,0.0,0.28517925590566495,0.07785227288763537,0.0,0.07426837468266625,0.0,0.0,0.5627000965240333,0.0,0.0,0.0,0.0
mix_0036_depth100,0.0,0.0,0.5220412661296534,0.1651100112653608,0.0,0.03748165353472919,0.0,0.0,0.2753670690702566,0.0,0.0,0.0,0.0
mix_0036_depth25,0.0,0.0,0.5224944861686361,0.15013231754560044,0.0,0.031786303200834316,0.0,0.0,0.2955868930849291,0.0,0.0,0.0,0.0
mix_0037_depth100,0.0,0.0,0.653246740809682,0.0,0.0,0.0,0.0,0.033637984757205155,0.31311527443311266,0.0,0.0,0.0,0.0
mix_0037_depth25,0.0,0.0,0.6589183345901228,0.0,0.0,0.0,0.0,0.024354688302316446,0.3167269771075608,0.0,0.0,0.0,0.0
mix_0038_depth100,0.0,0.0,0.3594369902314676,0.1598758423209581,0.0,0.013780880617463265,0.0,0.0,0.4669062868301111,0.0,0.0,0.0,0.0
mix_0038_depth25,0.0,0.0,0.38034753046681563,0.1569962453281205,0.0,0.002100112067091997,0.0,0.005812649363316904,0.45474346277465505,0.0,0.0,0.0,0.0
mix_0039_depth100,0.0,0.0,0.5866433572294933,0.0,0.0,0.0,0.0,0.10256134159445218,0.2891977714094591,0.021597529766595274,0.0,0.0,0.0
mix_0039_depth25,0.0,0.0,0.5498792967861186,0.0,0.0,0.0,0.0,0.1007804071186362,0.2871585277962032,0.062181768299041956,0.0,0.0,0.0
mix_0040_depth100,0.0,0.0,0.41159956905053585,0.22673469136842223,0.0,0.018509062941454952,0.0,0.0,0.34315667663958693,0.0,0.0,0.0,0.0
mix_0040_depth25,0.0,0.0,0.3925436001202143,0.1956294852190703,0.0,0.016273804787860446,0.0,0.0,0.39555310987285486,0.0,0.0,0.0,0.0
mix_0041_depth100,0.0,0.0,0.5077016434953332,0.03987798193439496,0.0,0.023750884991003092,0.0,0.0,0.42866948957926876,0.0,0.0,0.0,0.0
mix_0041_depth25,0.0,0.0,0.497153486847955,0.012266393982247896,0.0,0.015877039291125265,0.0,0.0,0.4747030798786719,0.0,0.0,0.0,0.0
mix_0042_depth100,0.0,0.0,0.12918980983934467,0.38424252062644026,0.0,0.0065378703938705025,0.0,0.0,0.48002979914034455,0.0,0.0,0.0,0.0
mix_0042_depth25,0.0,0.0,0.13870841219091193,0.326636407564033,0.0,0.01920492921865701,0.0,0.0,0.4625949455558218,0.0,0.0,0.05285530547057632,0.0
mix_0043_depth100,0.0,0.010239329670035777,0.22053127128774674,0.0,0.0,0.010416934568089032,0.0,0.07195947513817105,0.474396878251365,0.2124561110845924,0.0,0.0,0.0
mix_0043_depth25,0.017243452779562473,0.06463353576559232,0.17931256210810276,0.0,0.0,0.0,0.04128579614905781,0.04617722577834815,0.48545253869395244,0.1658948887253841,0.0,0.0,0.0
mix_0044_depth100,0.0,0.08745391172277454,0.4079228679408865,0.0,0.0858837100872304,0.018882080018658317,0.0,0.10557172699713332,0.29428570323331704,0.0,0.0,0.0,0.0
mix_0044_depth25,0.0,0.08990798841371195,0.4690670597870512,0.0,0.15645675994314454,0.0,0.0,0.09566476884085037,0.18890342301524185,0.0,0.0,0.0,0.0
mix_0045_depth100,0.0,0.0,0.3927649004540519,0.0,0.0,0.030559382752988775,0.0,0.07935765870559686,0.4973180580873624,0.0,0.0,0.0,0.0
mix_0045_depth25,0.0,0.0,0.36059757863060354,0.0,0.0,0.06061675063741633,0.0,0.05232523803562727,0.5264604326963529,0.0,0.0,0.0,0.0
mix_0046_depth100,0.0,0.0,0.4021162163905899,0.05101381557551443,0.0,0.05893484284517951,0.0,0.0,0.4879351251887162,0.0,0.0,0.0,0.0
mix_0046_depth25,0.0,0.0,0.36804615875664504,0.06572911504285286,0.0,0.06824525379430653,0.0,0.0,0.4979794724061956,0.0,0.0,0.0,0.0
mix_0047_depth100,0.0,0.0,0.33204647459776354,0.0,0.0,0.32845533508534736,0.0,0.022984737048974913,0.2908901721287406,0.02562328113917363,0.0,0.0,0.0
mix_0047_depth25,0.0,0.0,0.34206452793054537,0.0,0.0,0.3098875487553259,0.0,0.012122559791053464,0.27065058136869174,0.06527478215438352,0.0,0.0,0.0
mix_0048_depth100,0.0,0.0,0.3250625885036863,0.01834510317323611,0.032364903004366515,0.01830186780120694,0.0,0.058049674423791935,0.5478758630937122,0.0,0.0,0.0,0.0
mix_0048_depth25,0.0,0.0,0.34142994606520294,0.03584867085677073,0.008091485697579505,0.041045819345424596,0.0,0.05279244637258566,0.5207916316624367,0.0,0.0,0.0,0.0
mix_0049_depth100,0.0,0.0,0.4033663348730042,0.038168528723553474,0.0,0.008140144917932416,0.0,0.0037163502623913623,0.45757138987450846,0.0890372513486101,0.0,0.0,0.0
mix_0049_depth25,0.0,0.0,0.3814404287595297,0.06897704339969937,0.0,0.0,0.0,0.01527016671589467,0.4383319472203131,0.095980413904563,0.0,0.0,0.0
mix_0050_depth100,0.0,0.0,0.5285423343584335,0.003094560260541389,0.0,0.006957868709097747,0.0,0.03358916417738228,0.4278160724945451,0.0,0.0,0.0,0.0
mix_0050_depth25,0.0,0.0,0.5290966368414378,0.0,0.0,0.010849326293030702,0.0,0.023267349329833497,0.4367866875356979,0.0,0.0,0.0,0.0
mix_0051_depth100,0.0,0.0,0.1891113446818112,0.3708633006001676,0.0,0.0017724112782363981,0.0,0.0,0.4382529434397848,0.0,0.0,0.0,0.0
mix_0051_depth25,0.0,0.007201285089784359,0.20664789599754732,0.32752281421446977,0.0,0.0,0.0,0.0,0.45862800469819853,0.0,0.0,0.0,0.0
mix_0052_depth100,0.0,0.0,0.4541662432208042,0.0,0.0,0.0,0.0,0.05738227892785566,0.4884514778513402,0.0,0.0,0.0,0.0
mix_0052_depth25,0.0,0.0,0.3911296825549786,0.0,0.0,0.001574856834829177,0.0,0.06492618927239803,0.5423692713377942,0.0,0.0,0.0,0.0
mix_0053_depth100,0.0,0.019236815292757118,0.2124578914504716,0.3729851805879184,0.0,0.032434976173762606,0.0,0.0,0.36288513649509024,0.0,0.0,0.0,0.0
mix_0053_depth25,0.0,0.016433099298209023,0.16835695254394226,0.3987687882669277,0.0,0.017556319312801858,0.0,0.0,0.3988848405781191,0.0,0.0,0.0,0.0
mix_0054_depth100,0.0,0.0,0.2926332874723095,0.19719210626819522,0.0,0.10438622200803675,0.0,0.0,0.28590866008351556,0.119879724167943,0.0,0.0,0.0
mix_0054_depth25,0.0,0.0,0.2809758873998118,0.1602668753370791,0.0,0.113416369421726,0.0,0.01377649974558964,0.289860013152921,0.1417043549428726,0.0,0.0,0.0
mix_0055_depth100,0.0,0.0,0.5682167010104525,0.0,0.0,0.01379219339856196,0.0,0.10946900944837712,0.3085220961426084,0.0,0.0,0.0,0.0
mix_0055_depth25,0.0,0.0,0.5299207301911921,0.0,0.0,0.013407284176143258,0.0,0.11116807591828771,0.3455039097143769,0.0,0.0,0.0,0.0
mix_0056_depth100,0.0,0.0,0.5747752071093053,0.014015680722234022,0.0,0.02777000192939278,0.0,0.0,0.38343911023906785,0.0,0.0,0.0,0.0
mix_0056_depth25,0.0,0.0,0.562305781679141,0.014594373389597438,0.0,0.044621895820304416,0.0,0.0,0.3784779491109572,0.0,0.0,0.0,0.0
mix_0057_depth100,0.0,0.06796814631872528,0.30920245904615534,0.17258767842525843,0.0,0.031095836931637953,0.0,0.0901118098613048,0.3189513709947696,0.010082698422148617,0.0,0.0,0.0
mix_0057_depth25,0.0,0.0066169417775287275,0.28855298075206426,0.1994744872961406,0.0,0.02962150172018257,0.0,0.09344550582210101,0.38228858263198284,0.0,0.0,0.0,0.0
mix_0058_depth100,0.0,0.0,0.2408816018782238,0.18162846621597784,0.0,0.007908959568103537,0.0,0.0012992664044032625,0.5682817059332916,0.0,0.0,0.0,0.0
mix_0058_depth25,0.0,0.0,0.2935673967634514,0.1397746432661892,0.0,0.004504081095108979,0.0,0.014408356896892476,0.5477455219783579,0.0,0.0,0.0,0.0
mix_0059_depth100,0.0,0.0,0.3222953304469449,0.1272509844971554,0.0,0.02063836459258125,0.0,0.1394519669608865,0.27105545587783625,0.059422279428027865,0.0,0.05988561819656788,0.0
mix_0059_depth25,0.0,0.0,0.322666902841048,0.12097524152064618,0.0,0.024452748425428557,0.0,0.14272383954435772,0.28760187307546287,0.04634661076119781,0.0,0.05523278383185896,0.0
mix_0060_depth100,0.0,0.0,0.13475420060268678,0.202092975961866,0.0,0.021941822985758055,0.0,0.0,0.6412110004496892,0.0,0.0,0.0,0.0
mix_0060_depth25,0.0,0.0,0.11161541019552632,0.21271348900493356,0.0,0.019848715949517783,0.0,0.0,0.6558223848500223,0.0,0.0,0.0,0.0
mix_0061_depth100,0.0,0.0,0.1748570137383185,0.14957274000382165,0.0978274788922125,0.011005777091375171,0.0,0.0921027319873443,0.24568594702015206,0.22894831126677584,0.0,0.0,0.0
mix_0061_depth25,0.0,0.0,0.1500244863414915,0.13186633985028118,0.09960590174978672,0.027838264670296153,0.0,0.06342651695298078,0.3164159756566053,0.21082251477855843,0.0,0.0,0.0
mix_0062_depth100,0.0,0.0,0.4933702059036261,0.0,0.0,0.0,0.0,0.1157256379383248,0.39090415615804913,0.0,0.0,0.0,0.0
mix_0062_depth25,0.0,0.0,0.48552795909661867,0.0,0.0,0.0,0.0,0.1286552790398059,0.38581676186357533,0.0,0.0,0.0,0.0
mix_0063_depth100,0.0,0.0,0.22802166149419087,0.0,0.0,0.0,0.0,0.0,0.7719783385058092,0.0,0.0,0.0,0.0
mix_0063_depth25,0.0,0.0,0.20566450036691442,0.0,0.0,0.0,0.0,0.0,0.7943354996330857,0.0,0.0,0.0,0.0
mix_0064_depth100,0.0,0.06206032802813885,0.5785444656922553,0.019672199695469114,0.0,0.015857851712324945,0.0,0.014742909435372502,0.3091222454364392,0.0,0.0,0.0,0.0
mix_0064_depth25,0.0,0.0711769807857787,0.5550541310369647,0.0682764773469671,0.0,0.0,0.0,0.026769503307494197,0.2787229075227953,0.0,0.0,0.0,0.0
mix_0065_depth100,0.0,0.09925972396969907,0.2995966485225846,0.27421239017281307,0.0,0.031091571729824102,0.0,0.0,0.2958396656050791,0.0,0.0,0.0,0.0
mix_0065_depth25,0.0,0.06890571439381592,0.30017024701175515,0.2859805241820057,0.0,0.030388236134864664,0.0,0.0,0.31455527827755847,0.0,0.0,0.0,0.0
mix_0066_depth100,0.0,0.11183621901138618,0.26092700037722694,0.15289822417681398,0.0,0.1467841781144467,0.0,0.0,0.3275543783201262,0.0,0.0,0.0,0.0
mix_0066_depth25,0.0,0.0887089795744423,0.2853460334102628,0.15623897106013807,0.0,0.14041742775030666,0.0,0.0,0.3292885882048501,0.0,0.0,0.0,0.0
mix_0067_depth100,0.0,0.15062177838737426,0.3096272894179744,0.006989937591951974,0.0,0.10789785993792862,0.0,0.0,0.4248631346647707,0.0,0.0,0.0,0.0
mix_0067_depth25,0.0,0.061053227992324405,0.35701911029986083,0.0,0.0,0.08099696361842765,0.0,0.009417303506831624,0.49151339458255555,0.0,0.0,0.0,0.0
mix_0068_depth100,0.0,0.13164535885249634,0.3682794140487488,0.027232012211618254,0.0,0.22738540882926098,0.0,0.0,0.24545780605787557,0.0,0.0,0.0,0.0
mix_0068_depth25,0.0,0.13649453273929765,0.3733911623867547,0.0,0.0,0.23699209572330077,0.0,0.0,0.25312220915064687,0.0,0.0,0.0,0.0
mix_0069_depth100,0.0,0.004211207319160195,0.32807497241351213,0.14484526857623647,0.0,0.02552714744513096,0.0,0.0,0.49734140424596013,0.0,0.0,0.0,0.0
mix_0069_depth25,0.0,0.0005635755061877933,0.3253099963993996,0.128913185696622,0.0,0.03536451316424612,0.0,0.0,0.5098487292335446,0.0,0.0,0.0,0.0
mix_0070_depth100,0.0,0.13336289716760275,0.2708423583112594,0.1617262494353927,0.0,0.022370706657031496,0.0,0.0,0.4116977884287137,0.0,0.0,0.0,0.0
mix_0070_depth25,0.0,0.11201404426442757,0.28989121623596387,0.12889599004699673,0.0,0.027223262254230256,0.0,0.0,0.44197548719838153,0.0,0.0,0.0,0.0
mix_0071_depth100,0.0,0.0,0.38650046849816955,0.2358803025614155,0.0,0.03696714345522419,0.0,0.0,0.3406520854851908,0.0,0.0,0.0,0.0
mix_0071_depth25,0.0,0.0,0.3901535189121156,0.20551847456385064,0.0,0.04461663491527641,0.0,0.0,0.35971137160875744,0.0,0.0,0.0,0.0
mix_0072_depth100,0.0,0.0,0.632486478381264,0.0,0.0,0.0,0.0,0.0,0.36751352161873596,0.0,0.0,0.0,0.0
mix_0072_depth25,0.0,0.0,0.6562115390954139,0.0,0.0,0.0,0.0,0.0,0.3437884609045862,0.0,0.0,0.0,0.0
mix_0073_depth100,0.0,0.0,0.28954211518703526,0.09982403498682393,0.0,0.04333263206039319,0.0,0.0,0.45527018989913365,0.11203102786661387,0.0,0.0,0.0
mix_0073_depth25,0.0,0.028830037704255084,0.31517210398912626,0.05765014635802421,0.0,0.06000898996595371,0.0,0.0,0.4624646030977488,0.07587411888489201,0.0,0.0,0.0
mix_0074_depth100,0.0,0.09266863246137999,0.4509355514957907,0.11063052892571448,0.0,0.0056577552897443244,0.0,0.01078734394911359,0.3293201878782569,0.0,0.0,0.0,0.0
mix_0074_depth25,0.0,0.1227808053948926,0.43302714457454095,0.12134756339588905,0.0,0.006063569215576363,0.0,0.0,0.316780917419101,0.0,0.0,0.0,0.0
mix_0075_depth100,0.0,0.0,0.6136318919955017,0.0,0.0,0.0,0.0,0.0,0.38636810800449833,0.0,0.0,0.0,0.0
mix_0075_depth25,0.0,0.0,0.6294675655260528,0.0,0.0,0.0,0.0,0.0,0.3705324344739473,0.0,0.0,0.0,0.0
mix_0076_depth100,0.0,0.0044649845042468665,0.3755227458183605,0.1483510938303661,0.0,0.02820393118426975,0.0,0.0010644301006034773,0.4423928145621533,0.0,0.0,0.0,0.0
mix_0076_depth25,0.0,0.0022349678379343205,0.4113709854872871,0.1351289116361659,0.0,0.03572556251224969,0.0,0.0,0.41553957252636303,0.0,0.0,0.0,0.0
mix_0077_depth100,0.0,0.011991000198254442,0.08730589714118384,0.31251019258144963,0.0,0.0,0.0,0.0,0.588192910079112,0.0,0.0,0.0,0.0
mix_0077_depth25,0.0,0.004690146871255689,0.07790985626733231,0.35907278507231366,0.0,0.0,0.0,0.0,0.5583272117890984,0.0,0.0,0.0,0.0
mix_0078_depth100,0.0,0.06769330469231236,0.33558499710246426,0.13161698114259499,0.0,0.027204568471379826,0.0,0.0,0.4379001485912485,0.0,0.0,0.0,0.0
mix_0078_depth25,0.0,0.04717534242256173,0.3065741242075744,0.1431951554657465,0.0,0.018694686153787058,0.0,0.029087337868891627,0.45527335388143875,0.0,0.0,0.0,0.0
mix_0079_depth100,0.0,0.0,0.5266585037288278,0.0,0.0,0.005637348168722596,0.0,0.027455784120828844,0.44024836398162076,0.0,0.0,0.0,0.0
mix_0079_depth25,0.0,0.0,0.5207991365245838,0.0,0.0,0.0,0.0,0.013634091433664354,0.46556677204175195,0.0,0.0,0.0,0.0
mix_0080_depth100,0.0,0.0,0.5003930718889897,0.06069592563328168,0.0,0.0032486929484394993,0.0,0.0,0.43566230952928897,0.0,0.0,0.0,0.0
mix_0080_depth25,0.0,0.0,0.5284783823338971,0.0688012915654816,0.0,0.004070138762949313,0.0,0.0,0.398650187337672,0.0,0.0,0.0,0.0
mix_0081_depth100,0.0,0.3592530046432828,0.3175526845948137,0.0,0.0,0.0078032323765913824,0.0,0.12367511907262647,0.17025829781447596,0.0214576614982096,0.0,0.0,0.0
mix_0081_depth25,0.0,0.27701895697258067,0.33401294208439497,0.0,0.0,0.0,0.0,0.1357723508909751,0.21831598575399785,0.034879764298051376,0.0,0.0,0.0
mix_0082_depth100,0.0,0.14491010394324155,0.3873713772836448,0.18935537601568153,0.0,0.022996834981287226,0.0,0.0,0.25536630777614505,0.0,0.0,0.0,0.0
