spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0019_depth100,0.0,0.0,0.7511850245038966,0.0549530007230658,0.0,0.0,0.0,0.0,0.0,0.19386197477303768,0.0,0.0,0.0
mix_0019_depth25,0.0,0.0,0.7509578544061303,0.053731070972450286,0.0,0.0,0.0,0.0,0.0,0.19531107462141944,0.0,0.0,0.0
mix_0020_depth100,0.0,0.0,0.9339972422246055,0.0384250038302436,0.0,0.0,0.0,0.0,0.0,0.027577753945150912,0.0,0.0,0.0
mix_0020_depth25,0.0,0.0,0.9392134970847289,0.03572757722366952,0.0,0.0,0.0,0.0,0.0,0.02505892569160154,0.0,0.0,0.0
mix_0021_depth100,0.0,0.0,0.9158658068401375,0.0,0.0,0.0,0.0,0.0,0.0,0.02802800291069681,0.0,0.03292098461847289,0.023185205630692797
mix_0021_depth25,0.0,0.0,0.9167082294264339,0.0,0.0,0.0,0.0,0.0,0.0,0.02493765586034913,0.0,0.034912718204488775,0.02344139650872818
mix_0022_depth100,0.0,0.0,0.8636847129414973,0.0,0.0,0.0,0.0,0.0,0.0,0.039056320741851905,0.0,0.06226646665757534,0.034992499659075416
mix_0022_depth25,0.0,0.0,0.8645590682196339,0.0,0.0,0.0,0.0,0.0,0.0,0.039046034387132555,0.0,0.062340543538546865,0.034054353854686636
mix_0023_depth100,0.0,0.0,0.836028942328155,0.0,0.0,0.0,0.0,0.0,0.0,0.07430659005462155,0.0,0.050152514719443854,0.039511952897779666
mix_0023_depth25,0.0,0.0,0.8339805825242719,0.0,0.0,0.0,0.0,0.0,0.0,0.07794729542302357,0.0,0.050069348127600555,0.038002773925104025
mix_0024_depth100,0.0,0.0,0.8758350428699174,0.0,0.0,0.07716585134921887,0.0,0.0,0.0,0.01822629004260691,0.0,0.0,0.0287728157382568
mix_0024_depth25,0.0,0.0,0.8753106876553438,0.0,0.0,0.07756835128417565,0.0,0.0,0.0,0.017812758906379452,0.0,0.0,0.029308202154101078
mix_0025_depth100,0.0,0.0,0.8855679287305123,0.0,0.0,0.07017817371937639,0.0,0.0,0.0,0.031893095768374166,0.0,0.0,0.012360801781737193
mix_0025_depth25,0.0,0.0,0.888572951839346,0.0,0.0,0.06637639950239915,0.0,0.0,0.0,0.03252177003732006,0.0,0.0,0.01252887862093478
mix_0026_depth100,0.0,0.0,0.8531388899092679,0.0,0.0,0.044300775079895674,0.0,0.0,0.0,0.05212504132534989,0.0,0.0,0.050435293685486535
mix_0026_depth25,0.0,0.0,0.8477269383551567,0.0,0.0,0.045461232896866266,0.0,0.0,0.0,0.0562012652640871,0.0,0.0,0.05061056348388995
mix_0027_depth100,0.0,0.0,0.6024140847236104,0.0,0.36886291996617204,0.0,0.0,0.0,0.0,0.011839778580764205,0.0,0.0,0.016883216729453372
mix_0027_depth25,0.0,0.0,0.6078504210004952,0.0,0.3624318969787023,0.0,0.0,0.0,0.0,0.012072808320950966,0.0,0.0,0.01764487369985141
mix_0028_depth100,0.0,0.0,0.8887013420021672,0.0,0.06426606651662915,0.0,0.0,0.0,0.0,0.023818454613653412,0.0,0.0,0.023214136867550222
mix_0028_depth25,0.0,0.0,0.8899120971117622,0.0,0.06278777731268313,0.0,0.0,0.0,0.0,0.024612808706571787,0.0,0.0,0.02268731686898284
mix_0029_depth100,0.0,0.0,0.8457990723170988,0.0,0.026802656546489563,0.0,0.0,0.0,0.0,0.10278304870335231,0.0,0.0,0.024615222433059244
mix_0029_depth25,0.0,0.0,0.8437962375819066,0.0,0.028957937011202705,0.0,0.0,0.0,0.0,0.10399492707672796,0.0,0.0,0.023250898330162757
mix_0030_depth100,0.014827256667921578,0.0,0.9241840664909792,0.0,0.0,0.0,0.0,0.0,0.0,0.028640931337059455,0.0,0.0,0.03234774550403985
mix_0030_depth25,0.015118036981044308,0.0,0.9208047447377602,0.0,0.0,0.0,0.0,0.0,0.0,0.03232934062100244,0.0,0.0,0.03174787766019305
mix_0031_depth100,0.03207920792079208,0.0,0.9192079207920792,0.0,0.0,0.0,0.0,0.0,0.0,0.023457730388423456,0.0,0.0,0.025255140898705255
mix_0031_depth25,0.03009147809340395,0.0,0.9221232546942706,0.0,0.0,0.0,0.0,0.0,0.0,0.024675012036591237,0.0,0.0,0.023110255175734232
mix_0032_depth100,0.030913591618214265,0.0,0.7879511830061597,0.0,0.0,0.0,0.0,0.0,0.0,0.14613436186748027,0.0,0.0,0.03500086350814576
mix_0032_depth25,0.031663187195546276,0.0,0.7870563674321504,0.0,0.0,0.0,0.0,0.0,0.0,0.1462537694270471,0.0,0.0,0.03502667594525632
mix_0033_depth100,0.0,0.0,0.8935112258260424,0.0,0.0,0.0,0.035414017574158775,0.0,0.0,0.04814864018523087,0.0,0.0,0.022926116414567953
mix_0033_depth25,0.0,0.0,0.8954484001802614,0.0,0.0,0.0,0.035751840168243953,0.0,0.0,0.04656752290821691,0.0,0.0,0.022232236743277754
mix_0034_depth100,0.0,0.0,0.9163023307017268,0.0,0.0,0.0,0.01871481143647973,0.0,0.0,0.021797250967194037,0.0,0.0,0.04318560689459944
mix_0034_depth25,0.0,0.0,0.9153511497824736,0.0,0.0,0.0,0.01963952765692977,0.0,0.0,0.021255438160348042,0.0,0.0,0.043753884400248605
mix_0035_depth100,0.0,0.0,0.8925317737037454,0.0,0.0,0.0,0.021763581149477,0.0,0.0,0.03140816556067934,0.0,0.0,0.054296479586098303
mix_0035_depth25,0.0,0.0,0.8933047307214632,0.0,0.0,0.0,0.02337134469910805,0.0,0.0,0.03127469797899966,0.0,0.0,0.05204922660042904
mix_0036_depth100,0.0,0.0,0.9087808849090229,0.0,0.0,0.0,0.0,0.01733735231348045,0.0,0.04593958328749642,0.0,0.0,0.02794217949000022
mix_0036_depth25,0.0,0.0,0.9105913503971756,0.0,0.0,0.0,0.0,0.017740511915269198,0.0,0.043689320388349516,0.0,0.0,0.02797881729920565
mix_0037_depth100,0.0,0.0,0.8952389831561937,0.0,0.0,0.0,0.0,0.047703399838398906,0.0,0.03642240039778731,0.0,0.0,0.020635216607620112
mix_0037_depth25,0.0,0.0,0.8942497532082923,0.0,0.0,0.0,0.0,0.04491609081934847,0.0,0.03862290227048371,0.0,0.0,0.022211253701875617
mix_0038_depth100,0.0,0.0,0.8803343598768147,0.0,0.0,0.0,0.0,0.04829991829551882,0.0,0.03789830934573565,0.0,0.0,0.03346741248193074
mix_0038_depth25,0.0,0.0,0.8802657973921765,0.0,0.0,0.0,0.0,0.04964894684052156,0.0,0.03798896690070211,0.0,0.0,0.0320962888665998
mix_0039_depth100,0.0,0.0,0.6842379053233917,0.13052713715970174,0.0,0.0,0.0,0.0,0.0,0.14279521414947113,0.0,0.0,0.04243974336743541
mix_0039_depth25,0.0,0.0,0.6801950879637694,0.13307786099982583,0.0,0.0,0.0,0.0,0.0,0.14561923009928585,0.0,0.0,0.04110782093711897
mix_0040_depth100,0.0,0.0,0.8115613488240294,0.10436602218976829,0.0,0.0,0.0,0.0,0.0,0.05519105434095516,0.0,0.0,0.028881574645247075
mix_0040_depth25,0.0,0.0,0.8100339691664489,0.10434631129692536,0.0,0.0,0.0,0.0,0.0,0.054089365037888686,0.0,0.0,0.03153035449873704
mix_0041_depth100,0.0,0.0,0.8148794033214392,0.08078233573900678,0.0,0.0,0.0,0.0,0.0,0.07426287124728356,0.0,0.0,0.030075389692270544
mix_0041_depth25,0.0,0.0,0.8169955785614149,0.07742909522268952,0.0,0.0,0.0,0.0,0.0,0.07667421546425106,0.0,0.0,0.02890111075164456
mix_0042_depth100,0.0,0.0,0.8923264140787719,0.0,0.0,0.0,0.0,0.0,0.0,0.02716997027918841,0.0,0.020219512765907655,0.06028410287613208
mix_0042_depth25,0.0,0.0,0.8910863248664355,0.0,0.0,0.0,0.0,0.0,0.0,0.027087824538382228,0.0,0.019776923797919205,0.0620489267972631
mix_0043_depth100,0.0,0.0,0.5445156897236566,0.0,0.0,0.0,0.0,0.0,0.0,0.23083470464733588,0.0,0.07893094251829995,0.1457186631107076
mix_0043_depth25,0.0,0.0,0.5468679585398828,0.0,0.0,0.0,0.0,0.0,0.0,0.2309598918431726,0.0,0.07931500675980171,0.14285714285714285
mix_0044_depth100,0.0,0.0,0.731306963985488,0.0,0.0,0.0,0.0,0.0,0.0,0.11091938766480842,0.0,0.03915582691797186,0.1186178214317317
mix_0044_depth25,0.0,0.0,0.7268551236749117,0.0,0.0,0.0,0.0,0.0,0.0,0.11448763250883393,0.0,0.036219081272084806,0.12243816254416962
mix_0045_depth100,0.0,0.0,0.7519087102865117,0.0,0.0,0.08168459075609556,0.0,0.0,0.0,0.024997947623347838,0.0,0.0,0.14140875133404482
mix_0045_depth25,0.0,0.0,0.7648506727929111,0.0,0.0,0.08024286183130948,0.0,0.0,0.0,0.023629799803085,0.0,0.0,0.13127666557269446
mix_0046_depth100,0.0,0.0,0.7866039190230841,0.0,0.0,0.018905432269057568,0.0,0.0,0.0,0.1017079800397582,0.0,0.0,0.09278266866810013
mix_0046_depth25,0.0,0.0,0.7868825646058227,0.0,0.0,0.018972849198560682,0.0,0.0,0.0,0.10255152109911678,0.0,0.0,0.09159306509649984
mix_0047_depth100,0.0,0.0,0.708040390012441,0.0,0.0,0.17032664988571594,0.0,0.0,0.0,0.008737667447848856,0.0,0.0,0.11289529265399416
mix_0047_depth25,0.0,0.0,0.7182788216191139,0.0,0.0,0.1663187195546277,0.0,0.0,0.0,0.007538854094177685,0.0,0.0,0.10786360473208072
mix_0048_depth100,0.0,0.0,0.7704790269156901,0.0,0.07648843488184374,0.0,0.0,0.0,0.0,0.07659977175940101,0.0,0.0,0.0764327664430651
mix_0048_depth25,0.0,0.0,0.7673976281047215,0.0,0.08122622510628776,0.0,0.0,0.0,0.0,0.07865294249272768,0.0,0.0,0.07272320429626315
mix_0049_depth100,0.0,0.0,0.7706541769041769,0.0,0.020807739557739558,0.0,0.0,0.0,0.0,0.09624539312039312,0.0,0.0,0.11229269041769042
mix_0049_depth25,0.0,0.0,0.7674700621494619,0.0,0.020160679096559043,0.0,0.0,0.0,0.0,0.09822646657571624,0.0,0.0,0.11414279217826284
mix_0050_depth100,0.0,0.0,0.7928353710743519,0.0,0.03393951847666016,0.0,0.0,0.0,0.0,0.07150929826363916,0.0,0.0,0.10171581218534881
mix_0050_depth25,0.0,0.0,0.7960526315789473,0.0,0.03329752953813104,0.0,0.0,0.0,0.0,0.07250268528464017,0.0,0.0,0.09814715359828141
mix_0051_depth100,0.022987383781937088,0.0,0.8138070719148832,0.0,0.0,0.0,0.0,0.0,0.0,0.09866028941653042,0.0,0.0,0.06454525488664926
mix_0051_depth25,0.02139661544446606,0.0,0.8147247617195098,0.0,0.0,0.0,0.0,0.0,0.0,0.09842443104454386,0.0,0.0,0.06545419179148025
mix_0052_depth100,0.019347741685000648,0.0,0.7644622751391226,0.0,0.0,0.0,0.0,0.0,0.0,0.1261809240326129,0.0,0.0,0.09000905914326388
mix_0052_depth25,0.01862149230570283,0.0,0.7667140825035562,0.0,0.0,0.0,0.0,0.0,0.0,0.12660028449502134,0.0,0.0,0.08806414069571965
mix_0053_depth100,0.030968643278484944,0.0,0.7564032909034462,0.0,0.0,0.0,0.0,0.0,0.0,0.06442098727103385,0.0,0.0,0.14820707854703508
mix_0053_depth25,0.031182128451753024,0.0,0.7570586410176854,0.0,0.0,0.0,0.0,0.0,0.0,0.06329506670803599,0.0,0.0,0.14846416382252559
mix_0054_depth100,0.0,0.0,0.8723153949276353,0.0,0.0,0.0,0.02057399250362507,0.0,0.0,0.016661650844026155,0.0,0.0,0.09044896172471341
mix_0054_depth25,0.0,0.0,0.8722062403186546,0.0,0.0,0.0,0.02113299402522682,0.0,0.0,0.01781367559194512,0.0,0.0,0.08884709006417349
mix_0055_depth100,0.0,0.0,0.7846496487921878,0.0,0.0,0.0,0.031899948603734796,0.0,0.0,0.07154360116498201,0.0,0.0,0.11190680143909543
mix_0055_depth25,0.0,0.0,0.7844708483006355,0.0,0.0,0.0,0.03288201160541586,0.0,0.0,0.06921801602652666,0.0,0.0,0.11342912406742194
mix_0056_depth100,0.0,0.0,0.8464314696963225,0.0,0.0,0.0,0.02325631059667706,0.0,0.0,0.05306880792721992,0.0,0.0,0.07724341177978046
mix_0056_depth25,0.0,0.0,0.843715475482281,0.0,0.0,0.0,0.023540409620124075,0.0,0.0,0.05489929463754568,0.0,0.0,0.0778448202600493
mix_0057_depth100,0.0,0.0,0.7028085028904365,0.0,0.0,0.0,0.0,0.038235695753106654,0.0,0.11525331148436434,0.0,0.0,0.1437024898720925
mix_0057_depth25,0.0,0.0,0.7002160604969392,0.0,0.0,0.0,0.0,0.036910334893770255,0.0,0.117392870003601,0.0,0.0,0.14548073460568958
mix_0058_depth100,0.0,0.0,0.8874886957889356,0.0,0.0,0.0,0.0,0.028860142334761925,0.0,0.021959658711123344,0.0,0.0,0.0616915031651791
mix_0058_depth25,0.0,0.0,0.8904076738609112,0.0,0.0,0.0,0.0,0.027098321342925658,0.0,0.021902478017585932,0.0,0.0,0.06059152677857714
mix_0059_depth100,0.0,0.0,0.8155664437528968,0.0,0.0,0.0,0.0,0.0407534926835728,0.0,0.040720386678143414,0.0,0.0,0.10295967688538701
mix_0059_depth25,0.0,0.0,0.8195694716242662,0.0,0.0,0.0,0.0,0.039921722113502936,0.0,0.036268754076973254,0.0,0.0,0.10424005218525767
mix_0060_depth100,0.0,0.0,0.7856348676895708,0.09565106896661266,0.0,0.0,0.0,0.0,0.0,0.0372311699863401,0.0,0.0,0.08148289335747641
mix_0060_depth25,0.0,0.0,0.7899583701274127,0.09738867162861108,0.0,0.0,0.0,0.0,0.0,0.0351961650056768,0.0,0.0,0.07745679323829949
mix_0061_depth100,0.0,0.0,0.6366501575866726,0.1539846915803692,0.0,0.0,0.0,0.0,0.0,0.1308290988615167,0.0,0.0,0.07853605197144144
mix_0061_depth25,0.0,0.0,0.6381013470173188,0.15189223861449647,0.0,0.0,0.0,0.0,0.0,0.1288005131494548,0.0,0.0,0.08120590121872996
mix_0062_depth100,0.0,0.0,0.697566773003065,0.05635829111152812,0.0,0.0,0.0,0.0,0.0,0.037405391880903235,0.0,0.0,0.20866954400450366
mix_0062_depth25,0.0,0.0,0.6899869960988296,0.06163849154746424,0.0,0.0,0.0,0.0,0.0,0.037191157347204164,0.0,0.0,0.21118335500650195
mix_0063_depth100,0.0,0.13592006077251212,0.7908315315841757,0.0,0.0,0.0,0.0,0.0,0.0,0.026295798515748262,0.0,0.04695260912756384,0.0
mix_0063_depth25,0.0,0.1381473876340406,0.7873602555327401,0.0,0.0,0.0,0.0,0.0,0.0,0.025781428245493954,0.0,0.0487109285877253,0.0
mix_0064_depth100,0.0,0.08163511759200555,0.8159586993931709,0.0,0.0,0.0,0.0,0.0,0.0,0.06324910183256348,0.0,0.03915708118226006,0.0
mix_0064_depth25,0.0,0.08454534704978124,0.8128177840841906,0.0,0.0,0.0,0.0,0.0,0.0,0.0652713728272437,0.0,0.03736549603878444,0.0
mix_0065_depth100,0.0,0.08916371717836859,0.8435467939748127,0.0,0.0,0.0,0.0,0.0,0.0,0.043316322331056055,0.0,0.023973166515762614,0.0
mix_0065_depth25,0.0,0.0890483568457963,0.8448992905488053,0.0,0.0,0.0,0.0,0.0,0.0,0.0427301639076898,0.0,0.023322188697708555,0.0
mix_0066_depth100,0.0,0.20304307597409274,0.6883160275521744,0.0,0.0,0.08738562763441966,0.0,0.0,0.0,0.02125526883931325,0.0,0.0,0.0
mix_0066_depth25,0.0,0.20264900662251656,0.6879266428935303,0.0,0.0,0.08986245542536933,0.0,0.0,0.0,0.0195618950585838,0.0,0.0,0.0
mix_0067_depth100,0.0,0.14536595534015997,0.7211235310977357,0.0,0.0,0.09815263555590296,0.0,0.0,0.0,0.035357878006201306,0.0,0.0,0.0
mix_0067_depth25,0.0,0.14294560842192178,0.7256682836206007,0.0,0.0,0.09515945918051398,0.0,0.0,0.0,0.03622664877696357,0.0,0.0,0.0
mix_0068_depth100,0.0,0.13653144738012632,0.7118361355751268,0.0,0.0,0.14491593274619696,0.0,0.0,0.0,0.006716484298549951,0.0,0.0,0.0
mix_0068_depth25,0.0,0.13502072493165182,0.7124966928300556,0.0,0.0,0.1460446247464503,0.0,0.0,0.0,0.0064379574918423145,0.0,0.0,0.0
mix_0069_depth100,0.0,0.018302930302196964,0.8770739756164635,0.0,0.06881168454181563,0.0,0.0,0.0,0.0,0.03581140953952394,0.0,0.0,0.0
mix_0069_depth25,0.0,0.018998272884283247,0.8773747841105354,0.0,0.06760424377004688,0.0,0.0,0.0,0.0,0.036022699235134466,0.0,0.0,0.0
mix_0070_depth100,0.0,0.13712979716217502,0.7887820207599276,0.0,0.057351680792305494,0.0,0.0,0.0,0.0,0.01673650128559185,0.0,0.0,0.0
mix_0070_depth25,0.0,0.13458796692329628,0.7923201216614391,0.0,0.058834711529322306,0.0,0.0,0.0,0.0,0.014257199885942401,0.0,0.0,0.0
mix_0071_depth100,0.0,0.007120882903427059,0.8931867564485941,0.0,0.06105457909343201,0.0,0.0,0.0,0.0,0.03863778155454682,0.0,0.0,0.0
mix_0071_depth25,0.0,0.007341509759889445,0.8936776645361894,0.0,0.05959578510969079,0.0,0.0,0.0,0.0,0.03938504059423044,0.0,0.0,0.0
mix_0072_depth100,0.012837631312237576,0.06911085728994064,0.9113913868824504,0.0,0.0,0.0,0.0,0.0,0.0,0.006660124515371374,0.0,0.0,0.0
mix_0072_depth25,0.01237206892084467,0.06859696851923824,0.9122943386449022,0.0,0.0,0.0,0.0,0.0,0.0,0.006736623915014899,0.0,0.0,0.0
mix_0073_depth100,0.031797465686661926,0.013119418319766063,0.8890381727653521,0.0,0.0,0.0,0.0,0.0,0.0,0.06604494322821992,0.0,0.0,0.0
mix_0073_depth25,0.03175270739144149,0.013458101146041426,0.888444958469141,0.0,0.0,0.0,0.0,0.0,0.0,0.06634423299337609,0.0,0.0,0.0
mix_0074_depth100,0.029101522989336184,0.1218102476663873,0.7884576481807936,0.0,0.0,0.0,0.0,0.0,0.0,0.06063058116348294,0.0,0.0,0.0
mix_0074_depth25,0.028034188034188036,0.12763532763532764,0.7866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05766381766381767,0.0,0.0,0.0
mix_0075_depth100,0.0,0.17424854662530306,0.7365416199588102,0.0,0.0,0.0,0.0283896869052895,0.0,0.0,0.06082014651059725,0.0,0.0,0.0
mix_0075_depth25,0.0,0.18139097744360902,0.7250417710944027,0.0,0.0,0.0,0.02913533834586466,0.0,0.0,0.06443191311612365,0.0,0.0,0.0
mix_0076_depth100,0.0,0.13475722188076214,0.8282114320835894,0.0,0.0,0.0,0.017275441215207656,0.0,0.0,0.019755904820440776,0.0,0.0,0.0
mix_0076_depth25,0.0,0.13275423357023777,0.828814600333421,0.0,0.0,0.0,0.017548477669562166,0.0,0.0,0.020882688426778977,0.0,0.0,0.0
mix_0077_depth100,0.0,0.06908342284282135,0.9003401360544218,0.0,0.0,0.0,0.016684568564267813,0.0,0.0,0.01389187253848908,0.0,0.0,0.0
mix_0077_depth25,0.0,0.06870064608758077,0.8997128499641063,0.0,0.0,0.0,0.017085427135678392,0.0,0.0,0.014501076812634602,0.0,0.0,0.0
mix_0078_depth100,0.0,0.14990647364996748,0.8095722186076773,0.0,0.0,0.0,0.0,0.016916070266753416,0.0,0.023605237475601823,0.0,0.0,0.0
mix_0078_depth25,0.0,0.15022749431264218,0.8093922651933702,0.0,0.0,0.0,0.0,0.017874553136171596,0.0,0.022505687357816054,0.0,0.0,0.0
mix_0079_depth100,0.0,0.060534398869227214,0.8930658620783386,0.0,0.0,0.0,0.0,0.02984587784392074,0.0,0.016553861208513414,0.0,0.0,0.0
mix_0079_depth25,0.0,0.057717391304347825,0.8941304347826087,0.0,0.0,0.0,0.0,0.03173913043478261,0.0,0.01641304347826087,0.0,0.0,0.0
mix_0080_depth100,0.0,0.046383984222375205,0.8902078255530541,0.0,0.0,0.0,0.0,0.02632705081213835,0.0,0.037081139412432323,0.0,0.0,0.0
mix_0080_depth25,0.0,0.04455075497084766,0.894976827627448,0.0,0.0,0.0,0.0,0.025041112273882494,0.0,0.0354313051278218,0.0,0.0,0.0
mix_0081_depth100,0.0,0.1939379587970637,0.7056200173652222,0.09448259531139001,0.0,0.0,0.0,0.0,0.0,0.005959428526324098,0.0,0.0,0.0
mix_0081_depth25,0.0,0.19534775167263108,0.7052279446086821,0.09358954411078263,0.0,0.0,0.0,0.0,0.0,0.005834759607904154,0.0,0.0,0.0
mix_0082_depth100,0.0,0.11406371406371406,0.7274592074592074,0.09358197358197358,0.0,0.0,0.0,0.0,0.0,0.0648951048951049,0.0,0.0,0.0
mix_0082_depth25,0.0,0.11847165364098747,0.7217466815531571,0.09502543108795435,0.0,0.0,0.0,0.0,0.0,0.064756233717901,0.0,0.0,0.0
mix_0083_depth100,0.0,0.10287267080745342,0.8659937888198758,0.023317805383022774,0.0,0.0,0.0,0.0,0.0,0.007815734989648033,0.0,0.0,0.0
mix_0083_depth25,0.0,0.10031023784901758,0.8670113753877973,0.023681489141675286,0.0,0.0,0.0,0.0,0.0,0.008996897621509825,0.0,0.0,0.0
mix_0084_depth100,0.0,0.182617541076878,0.7646937121773763,0.0,0.0,0.0,0.0,0.0,0.0,0.024689229496043172,0.0,0.017947966414372164,0.010051550835330426
mix_0084_depth25,0.0,0.18412873817252573,0.761931072587886,0.0,0.0,0.0,0.0,0.0,0.0,0.02659023413219145,0.0,0.018578631120933765,0.008771323986463153
mix_0085_depth100,0.0,0.03235557545902373,0.8355724735035079,0.0,0.0,0.0,0.0,0.0,0.0,0.045006717420510524,0.0,0.04493207941483804,0.04213315420211972
