spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0008_depth100,0.0,0.0,0.3846704039466423,0.0,0.0,0.01081824622335014,0.0,0.006277459503543435,0.5982338903264641,0.0,0.0,0.0,0.0
mix_0008_depth25,0.0,0.0,0.35078010189053543,0.0,0.0,0.010949576035152626,0.0,0.00387344380190265,0.6343968782724093,0.0,0.0,0.0,0.0
mix_0009_depth100,0.0,0.006836025843400338,0.35328807638598975,0.0,0.0,0.0,0.0,0.05149667408631703,0.588379223684293,0.0,0.0,0.0,0.0
mix_0009_depth25,0.0,0.039500282342481444,0.37885100441397906,0.0,0.0,0.0,0.0,0.04487603794897339,0.5367726752945661,0.0,0.0,0.0,0.0
mix_0010_depth100,0.0,0.055091606299182534,0.3379642788102219,0.0,0.0,0.06789100967486048,0.0,0.043520904988368636,0.46173241655560476,0.03379978367176178,0.0,0.0,0.0
mix_0010_depth25,0.0,0.06354729131423524,0.3205990840086807,0.0,0.0,0.05867214575197391,0.0,0.03722455976155217,0.5027692161021119,0.017187703061446187,0.0,0.0,0.0
mix_0011_depth100,0.0,0.0,0.40114685149855084,0.0,0.0,0.0,0.0,0.0,0.5988531485014491,0.0,0.0,0.0,0.0
mix_0011_depth25,0.0,0.0,0.41061366548013034,0.0,0.0,0.0,0.0,0.0,0.5893863345198697,0.0,0.0,0.0,0.0
mix_0012_depth100,0.0,0.0,0.33157807710808396,0.0,0.0,0.0,0.0,0.0,0.668421922891916,0.0,0.0,0.0,0.0
mix_0012_depth25,0.0,0.0,0.3261997855316316,0.0,0.0,0.0,0.0,0.0,0.6738002144683684,0.0,0.0,0.0,0.0
mix_0013_depth100,0.0,0.0,0.3785454792738826,0.0,0.0,0.0,0.0,0.0,0.6214545207261174,0.0,0.0,0.0,0.0
mix_0013_depth25,0.0,0.0,0.39870313319653383,0.0,0.0,0.0,0.0,0.0,0.6012968668034662,0.0,0.0,0.0,0.0
mix_0014_depth100,0.0,0.007024476728327445,0.37918709016076446,0.0,0.0,0.01317177455000587,0.0,0.08095880077933858,0.5196578577815636,0.0,0.0,0.0,0.0
mix_0014_depth25,0.0,0.0,0.3913540521072326,0.0,0.0,0.009173971831841795,0.0,0.09121206980139905,0.5082599062595266,0.0,0.0,0.0,0.0
mix_0015_depth100,0.0,0.0,0.35435552566759115,0.0,0.0,0.0,0.0,0.0,0.6456444743324089,0.0,0.0,0.0,0.0
mix_0015_depth25,0.0,0.0,0.3526832247376564,0.0,0.0,0.0,0.0,0.0,0.6473167752623437,0.0,0.0,0.0,0.0
mix_0016_depth100,0.0,0.0,0.34561273123141273,0.0,0.0,0.0,0.0,0.0,0.6543872687685873,0.0,0.0,0.0,0.0
mix_0016_depth25,0.0,0.0,0.3604659465328636,0.0,0.0,0.0,0.0,0.0,0.6395340534671364,0.0,0.0,0.0,0.0
mix_0017_depth100,0.0,0.0,0.3545790257313902,0.0,0.0,0.0,0.0,0.0076451321200297715,0.6377758421485801,0.0,0.0,0.0,0.0
mix_0017_depth25,0.0,0.0,0.31569430884282107,0.0,0.0,0.0,0.0,0.014490292487623464,0.6698153986695555,0.0,0.0,0.0,0.0
mix_0018_depth100,0.0,0.0,0.37197044032790394,0.0,0.0,0.0,0.0,0.05384324118167336,0.5741863184904227,0.0,0.0,0.0,0.0
mix_0018_depth25,0.0,0.0,0.37328566592629603,0.0,0.0,0.0,0.0,0.045205534859999105,0.5815087992137048,0.0,0.0,0.0,0.0
mix_0019_depth100,0.0,0.011558396580377973,0.1998527543602786,0.12918406102265403,0.0,0.0,0.0,0.046524840404586335,0.6128799476321031,0.0,0.0,0.0,0.0
mix_0019_depth25,0.0,0.005951559544914821,0.1997740338896757,0.1401142632337835,0.0,0.0,0.0,0.05149532942095804,0.602664813910668,0.0,0.0,0.0,0.0
mix_0020_depth100,0.0,0.0,0.2569324863039156,0.0,0.0,0.0,0.0,0.0,0.7430675136960845,0.0,0.0,0.0,0.0
mix_0020_depth25,0.0,0.0,0.24819331437570244,0.0,0.0,0.0,0.0,0.0,0.7518066856242975,0.0,0.0,0.0,0.0
mix_0021_depth100,0.0,0.0,0.27247854526991105,0.0,0.0,0.0,0.0,0.0,0.7275214547300889,0.0,0.0,0.0,0.0
mix_0021_depth25,0.0,0.0,0.3060578579470832,0.0,0.0,0.0,0.0,0.0,0.6939421420529168,0.0,0.0,0.0,0.0
mix_0022_depth100,0.0,0.004474268605701167,0.36126681707359914,0.0,0.0,0.0,0.0,0.08761984332789166,0.5466390709928081,0.0,0.0,0.0,0.0
mix_0022_depth25,0.0,0.007886017439487508,0.3825440496693673,0.0,0.0,0.0,0.0,0.07922209047313662,0.5303478424180086,0.0,0.0,0.0,0.0
mix_0023_depth100,0.0,0.040776269344300294,0.4808669894536973,0.0,0.0,0.0,0.0,0.09236407938445992,0.38599266181754255,0.0,0.0,0.0,0.0
mix_0023_depth25,0.0,0.02894520056572465,0.4825135681317804,0.0,0.0,0.0,0.0,0.08455313611856619,0.4039880951839287,0.0,0.0,0.0,0.0
mix_0024_depth100,0.0,0.0,0.3150252440141742,0.0,0.0,0.1018040788345496,0.0,0.014908649977177897,0.5682620271740982,0.0,0.0,0.0,0.0
mix_0024_depth25,0.0,0.0,0.3179283658559588,0.0,0.0,0.10479704981640765,0.0,0.012857293333475583,0.5644172909941579,0.0,0.0,0.0,0.0
mix_0025_depth100,0.0,0.0,0.28495005902191944,0.0,0.0,0.06507473826599353,0.0,0.02331743708293129,0.6266577656291556,0.0,0.0,0.0,0.0
mix_0025_depth25,0.0,0.0,0.25843135487437535,0.0,0.0,0.05477627950893689,0.0,0.05757938580951953,0.6292129798071683,0.0,0.0,0.0,0.0
mix_0026_depth100,0.0,0.027169468723739213,0.37459026564911685,0.0,0.0,0.056061323254315676,0.0,0.0741401769600725,0.4680387654127558,0.0,0.0,0.0,0.0
mix_0026_depth25,0.0,0.02541716238093452,0.3494613188904685,0.0,0.004210314336243808,0.056339189852561096,0.0,0.08354759190771452,0.48102442263207756,0.0,0.0,0.0,0.0
mix_0027_depth100,0.0,0.015468344654138114,0.22043266523720462,0.048429898235842546,0.16294620634091447,0.04328286501080208,0.0,2.171798421933697e-05,0.5094183025368788,0.0,0.0,0.0,0.0
mix_0027_depth25,0.0,0.026353353441971657,0.2217046994567517,0.07593145359174212,0.13000155653732628,0.03084137996762789,0.0,0.0,0.5151675570045803,0.0,0.0,0.0,0.0
mix_0028_depth100,0.0,0.05735820030066597,0.38973748223818244,0.0,0.0,0.035089312254870476,0.0,0.011370934613992285,0.5064440705922888,0.0,0.0,0.0,0.0
mix_0028_depth25,0.0,0.04760166793738392,0.40697574168575246,0.0,0.0,0.025143889555780303,0.0,0.0028645546571930023,0.5174141461638903,0.0,0.0,0.0,0.0
mix_0029_depth100,0.0,0.014176327651008456,0.2900320722686299,0.0,0.0,0.020662896109346154,0.0,0.0,0.6751287039710155,0.0,0.0,0.0,0.0
mix_0029_depth25,0.0,0.03113752948883398,0.328046271218465,0.0,0.0,0.026940751653676178,0.0,0.0,0.6138754476390249,0.0,0.0,0.0,0.0
mix_0030_depth100,0.0,0.0,0.3684871949847035,0.0,0.0,0.0,0.0,0.08788116390454845,0.543631641110748,0.0,0.0,0.0,0.0
mix_0030_depth25,0.0,0.0,0.3517081363058536,0.0,0.0,0.0,0.0,0.08494015033549518,0.5633517133586512,0.0,0.0,0.0,0.0
mix_0031_depth100,0.0,0.0,0.3180636186876305,0.0,0.0,0.01912168990212979,0.0,0.02531341185940326,0.6375012795508366,0.0,0.0,0.0,0.0
mix_0031_depth25,0.0,0.0,0.29904886869283176,0.0,0.0,0.01381938216896536,0.0,0.023071208787238097,0.6640605403509648,0.0,0.0,0.0,0.0
mix_0032_depth100,0.0,0.02211900112499996,0.2652906610589789,0.0,0.0,0.005383642464781595,0.0,0.0030395779799405856,0.704167117371299,0.0,0.0,0.0,0.0
mix_0032_depth25,0.0,0.011881478583153679,0.2659161403177155,0.0,0.0,0.025569657053701143,0.0,0.002618319828077809,0.6940144042173519,0.0,0.0,0.0,0.0
mix_0033_depth100,0.0,0.040198111011663665,0.21284565175188966,0.07503243732778521,0.0,0.051544342171859055,0.0,0.011927080316939247,0.608452377419863,0.0,0.0,0.0,0.0
mix_0033_depth25,0.0,0.060507313636448255,0.23537906023159658,0.034412285765049094,0.0,0.05507277796468834,0.0,0.022108001690990923,0.5925205607112267,0.0,0.0,0.0,0.0
mix_0034_depth100,0.0,0.010132511797958637,0.44455108529763226,0.0,0.0,0.0,0.0,0.041447551150096344,0.5038688517543126,0.0,0.0,0.0,0.0
mix_0034_depth25,0.0,0.008391041240836086,0.46493044679846246,0.0,0.0,0.0,0.0,0.051613106926727555,0.4750654050339739,0.0,0.0,0.0,0.0
mix_0035_depth100,0.0,0.0,0.26127451306018573,0.0,0.0,0.0454816596639281,0.0,0.0,0.6932438272758862,0.0,0.0,0.0,0.0
mix_0035_depth25,0.0,0.0,0.2515436581875268,0.0,0.0,0.04517999315776459,0.0,0.005082118702293857,0.6981942299524148,0.0,0.0,0.0,0.0
mix_0036_depth100,0.0,0.0,0.3366973278018193,0.0,0.0,0.012745897152970479,0.0,0.040018452277407746,0.6105383227678024,0.0,0.0,0.0,0.0
mix_0036_depth25,0.0,0.004285574069989905,0.34311791370749695,0.0,0.0,0.005431554807836602,0.0,0.03006909683000619,0.6170958605846703,0.0,0.0,0.0,0.0
mix_0037_depth100,0.0,0.0,0.47546353232757427,0.0,0.0,0.0,0.0,0.06165125409050375,0.462885213581922,0.0,0.0,0.0,0.0
mix_0037_depth25,0.0,0.0,0.4730626645019492,0.0,0.0,0.0,0.0,0.05080341723755477,0.47613391826049584,0.0,0.0,0.0,0.0
mix_0038_depth100,0.0,0.0,0.27637693482601466,0.0,0.0,0.0,0.0,0.08327848643596727,0.6403445787380181,0.0,0.0,0.0,0.0
mix_0038_depth25,0.0,0.0,0.29515924556073125,0.0,0.0,0.0,0.0,0.09388079929548021,0.6109599551437885,0.0,0.0,0.0,0.0
mix_0039_depth100,0.0,0.020420639120907746,0.5134116136645666,0.0,0.0,0.0,0.0,0.12572409257323236,0.30776070143373985,0.03268295320755349,0.0,0.0,0.0
mix_0039_depth25,0.0,0.009725477870531822,0.48654717181692275,0.0,0.0,0.0,0.0,0.12378123032359375,0.3173650274836978,0.06258109250525376,0.0,0.0,0.0
mix_0040_depth100,0.0,0.0,0.26832356288964293,0.0,0.0,0.0028051681842295693,0.0,0.10320596267578258,0.625665306250345,0.0,0.0,0.0,0.0
mix_0040_depth25,0.0,0.0,0.2644439079478026,0.0,0.0,0.0,0.0,0.08767058791880979,0.6478855041333876,0.0,0.0,0.0,0.0
mix_0041_depth100,0.0,0.0,0.28400466079513853,0.0,0.0,0.0,0.0,0.0,0.7159953392048614,0.0,0.0,0.0,0.0
mix_0041_depth25,0.0,0.0,0.2855049425642297,0.0,0.0,0.0,0.0,0.0,0.7144950574357702,0.0,0.0,0.0,0.0
mix_0042_depth100,0.0,0.0,0.16217960576143414,0.287032160226497,0.0,0.0,0.0,0.0,0.5507882340120688,0.0,0.0,0.0,0.0
mix_0042_depth25,0.0,0.0,0.17305179600056608,0.2558064176665392,0.0,0.010299897294026058,0.0,0.0,0.5196094391376612,0.0,0.0,0.04123244990120733,0.0
mix_0043_depth100,0.0,0.06359538050219349,0.26669186998207306,0.0,0.0,0.0,0.0,0.05418829625857997,0.4991532666831236,0.07779293730949584,0.0,0.0,0.03857824926453411
mix_0043_depth25,0.0,0.0892153993330449,0.2403364022748082,0.0,0.0,0.0,0.0,0.0036115092487947007,0.525764608953592,0.03143552650112227,0.0,0.0,0.1096365536886378
mix_0044_depth100,0.0,0.09123224257527676,0.29594202871257413,0.0,0.041149451151636054,0.0,0.0,0.14728060980611146,0.42439566775440146,0.0,0.0,0.0,0.0
mix_0044_depth25,0.0,0.10586404709294263,0.33224879559268544,0.0,0.0815780980822514,0.0,0.0,0.14635735054288304,0.3339517086892374,0.0,0.0,0.0,0.0
mix_0045_depth100,0.0,0.010783203760746094,0.3505640482452885,0.0,0.0,0.008834088307898025,0.0,0.10686071941327474,0.5229579402727927,0.0,0.0,0.0,0.0
mix_0045_depth25,0.0,0.014291222602371145,0.32964693868289013,0.0,0.0,0.03221532329792099,0.0,0.07145368130802034,0.5523928341087975,0.0,0.0,0.0,0.0
mix_0046_depth100,0.0,0.0,0.2644924145808569,0.0,0.0,0.0,0.0,0.0,0.7355075854191431,0.0,0.0,0.0,0.0
mix_0046_depth25,0.0,0.0,0.24329202843496714,0.0,0.0,0.0,0.0,0.0,0.7567079715650328,0.0,0.0,0.0,0.0
mix_0047_depth100,0.0,0.05722232129446525,0.2575929031284083,0.0,0.0,0.2783868822142171,0.0,0.04030010653843511,0.3664977868244743,0.0,0.0,0.0,0.0
mix_0047_depth25,0.0,0.0725889699204589,0.271532673177367,0.0,0.0,0.26576941576757235,0.0,0.036395657949415086,0.35371328318518663,0.0,0.0,0.0,0.0
mix_0048_depth100,0.0,0.0,0.3074174485657998,0.0,0.0,0.0,0.0,0.09063096309914645,0.6019515883350538,0.0,0.0,0.0,0.0
mix_0048_depth25,0.0,0.0,0.3128042948293274,0.0,0.0,0.015990232929888284,0.0,0.08816899036966505,0.5830364818711193,0.0,0.0,0.0,0.0
mix_0049_depth100,0.0,0.0,0.3218934757735128,0.0,0.0,0.0,0.0,0.047281384419780595,0.5768742841753616,0.053950855631345,0.0,0.0,0.0
mix_0049_depth25,0.0,0.00028887553577115673,0.3066666075385925,0.0,0.0,0.0,0.0,0.06586575071172283,0.5595555311733971,0.0676232350405163,0.0,0.0,0.0
mix_0050_depth100,0.0,0.0,0.37334613459713356,0.0,0.0,0.0,0.0,0.050639007056944574,0.5760148583459219,0.0,0.0,0.0,0.0
mix_0050_depth25,0.0,0.0,0.3772163231412609,0.0,0.0,0.0,0.0,0.04027500490374859,0.5825086719549906,0.0,0.0,0.0,0.0
mix_0051_depth100,0.0,0.0,0.18501552086659856,0.17929167260518694,0.0,0.0,0.0,0.02484166402061157,0.610851142507603,0.0,0.0,0.0,0.0
mix_0051_depth25,0.0,0.020624467902654483,0.2028942447339742,0.13661411913779362,0.0,0.0,0.0,0.051313630654087505,0.5885535375714903,0.0,0.0,0.0,0.0
mix_0052_depth100,0.0,0.0,0.3441814023198184,0.0,0.0,0.0,0.0,0.021661695578933264,0.6341569021012482,0.0,0.0,0.0,0.0
mix_0052_depth25,0.0,0.0,0.325879937992635,0.0,0.0,0.0,0.0,0.01917430778539831,0.6549457542219668,0.0,0.0,0.0,0.0
mix_0053_depth100,0.0,0.013675355382308232,0.1709091005499948,0.1321975744544313,0.0,0.023860296041979923,0.0,0.02934219046083806,0.6300154831104477,0.0,0.0,0.0,0.0
mix_0053_depth25,0.0,0.012486057878772435,0.14139681886622746,0.13105317326715546,0.0,0.008906567540701078,0.0,0.03359224188162413,0.6725651405655194,0.0,0.0,0.0,0.0
mix_0054_depth100,0.0,0.04277839784283816,0.2243810922831243,0.0,0.0,0.08905636523084512,0.0,0.09259394868218328,0.4963283093042197,0.0548618866567896,0.0,0.0,0.0
mix_0054_depth25,0.0,0.046002481097917415,0.21894601987212325,0.0,0.0,0.09187612029308138,0.0,0.11225096015089085,0.45997209232988956,0.07095232625609746,0.0,0.0,0.0
mix_0055_depth100,0.0,0.0,0.40351601262352155,0.0,0.0,0.0,0.0,0.13415592382986422,0.4623280635466142,0.0,0.0,0.0,0.0
mix_0055_depth25,0.0,0.0,0.40431079603799863,0.0,0.0,0.0,0.0,0.13951288353362207,0.4561763204283793,0.0,0.0,0.0,0.0
mix_0056_depth100,0.0,0.0,0.4022055162947286,0.0,0.0,0.0,0.0,0.04835937435191205,0.5494351093533594,0.0,0.0,0.0,0.0
mix_0056_depth25,0.0,0.0,0.3869378069886312,0.0,0.0,0.002801130798006728,0.0,0.04054615167483155,0.5697149105385305,0.0,0.0,0.0,0.0
mix_0057_depth100,0.0,0.09034841182207548,0.2567536134569544,0.028532757160140927,0.0,0.01870550628233116,0.0,0.15750036450094296,0.4481593467775551,0.0,0.0,0.0,0.0
mix_0057_depth25,0.0,0.06259828874252486,0.24753892966357344,0.040741026685078674,0.0,0.01574563935503964,0.0,0.1588030097391072,0.47457310581467627,0.0,0.0,0.0,0.0
mix_0058_depth100,0.0,0.0,0.25729917642129996,0.08611340369080817,0.0,0.0,0.0,0.05177182597183285,0.604815593916059,0.0,0.0,0.0,0.0
mix_0058_depth25,0.0,0.0,0.29650636691615545,0.05904041333009969,0.0,0.0,0.0,0.05715553914484051,0.5872976806089043,0.0,0.0,0.0,0.0
mix_0059_depth100,0.0,0.007867897278497472,0.30702120389455184,0.09626350160479044,0.0,0.014207284005989201,0.0,0.19322913024378666,0.38141098297238446,0.0,0.0,0.0,0.0
mix_0059_depth25,0.0,0.019560800830819472,0.30461579204752604,0.07539994305434185,0.0,0.016530360094152066,0.0,0.1957833566823869,0.38810974729077363,0.0,0.0,0.0,0.0
mix_0060_depth100,0.0,0.0,0.16870367246536236,0.043101404379450335,0.0,0.009207139633295778,0.0,0.014902752594585804,0.7640850309273058,0.0,0.0,0.0,0.0
mix_0060_depth25,0.0,0.0,0.15626736988202608,0.05082121304919291,0.0,0.007032463007644889,0.0,0.0,0.7858789540611361,0.0,0.0,0.0,0.0
mix_0061_depth100,0.0,0.01767475605851829,0.18124913923087674,0.06661240269652118,0.032571072102412876,0.009319334378233178,0.0,0.11959251141264889,0.3067040810014506,0.17897800664128521,0.0,0.0,0.08729869647805304
mix_0061_depth25,0.0,0.041359560514260554,0.1784483418176982,0.05092121468576958,0.03729312646035844,0.02287922006382831,0.0,0.10971457189349446,0.35221518034861005,0.1583347781444147,0.0,0.0,0.04883400607156572
mix_0062_depth100,0.0,0.0,0.43187369169823514,0.0,0.0,0.0,0.0,0.1397703681626392,0.4283559401391256,0.0,0.0,0.0,0.0
mix_0062_depth25,0.0,0.0,0.42972501689855164,0.0,0.0,0.0,0.0,0.14771886765021114,0.42255611545123717,0.0,0.0,0.0,0.0
mix_0063_depth100,0.0,0.0,0.25994230945461505,0.0,0.0,0.0,0.0,0.0,0.7400576905453848,0.0,0.0,0.0,0.0
mix_0063_depth25,0.0,0.0,0.26460591068784933,0.0,0.0,0.0,0.0,0.0,0.7353940893121506,0.0,0.0,0.0,0.0
mix_0064_depth100,0.0,0.13122176754057865,0.4097816080752265,0.0,0.0,0.0,0.0,0.03638050420492616,0.42261612017926875,0.0,0.0,0.0,0.0
mix_0064_depth25,0.0,0.12226172846933162,0.3813897170066236,0.0,0.0,0.0,0.0,0.06242115204260217,0.4339274024814425,0.0,0.0,0.0,0.0
mix_0065_depth100,0.0,0.06911567392160389,0.20978391595296703,0.04887102832378185,0.0,0.022817096362728308,0.0,0.036274856943485805,0.6131374284954331,0.0,0.0,0.0,0.0
mix_0065_depth25,0.0,0.05978667725906255,0.20955901500247417,0.0629873133464941,0.0,0.022492514444246776,0.0,0.02018991448208328,0.6249845654656391,0.0,0.0,0.0,0.0
mix_0066_depth100,0.0,0.14920241909671675,0.1705417049497864,8.02221777865772e-05,0.0,0.12480725136912954,0.0,0.010879336747591582,0.5444890656589892,0.0,0.0,0.0,0.0
mix_0066_depth25,0.0,0.11107790879890167,0.17456172138648116,0.0,0.0,0.11334608702162322,0.0,0.02393116786674431,0.5770831149262496,0.0,0.0,0.0,0.0
mix_0067_depth100,0.0,0.1536849717073843,0.26778050058731007,0.0,0.0,0.06574471592694163,0.0,0.01744255453392745,0.49534725724443657,0.0,0.0,0.0,0.0
mix_0067_depth25,0.0,0.144400242393496,0.31850410545596824,0.0,0.0,0.044310486265702775,0.0,0.02054602019864309,0.4722391456861899,0.0,0.0,0.0,0.0
mix_0068_depth100,0.0,0.09152337431772144,0.2825363395138657,0.0,0.0,0.19520047478874916,0.0,0.0,0.4307398113796637,0.0,0.0,0.0,0.0
mix_0068_depth25,0.0,0.08884699972556401,0.2890429693283552,0.0,0.0,0.19756378012176481,0.0,0.0,0.424546250824316,0.0,0.0,0.0,0.0
mix_0069_depth100,0.0,0.0492734447723207,0.29201242932296784,0.0,0.0,0.00786211073142375,0.0,0.03178419258076511,0.6190678225925227,0.0,0.0,0.0,0.0
mix_0069_depth25,0.0,0.05573613923424063,0.30287589894689,0.010044988310634984,0.0,0.01914543099970855,0.0,0.020931102137801423,0.5912664403707243,0.0,0.0,0.0,0.0
mix_0070_depth100,0.0,0.155716943465359,0.21912293428946153,0.0,0.0,0.007221315342407805,0.0,0.010725848409530317,0.6072129584932413,0.0,0.0,0.0,0.0
mix_0070_depth25,0.0,0.14486884839898084,0.2343527971537545,0.0,0.0,0.005735445220810609,0.0,0.010345588767254185,0.6046973204591999,0.0,0.0,0.0,0.0
mix_0071_depth100,0.0,0.0,0.28395242045248453,0.021107125536931125,0.0,0.028656866489767122,0.0,0.04945514609764632,0.616828441423171,0.0,0.0,0.0,0.0
mix_0071_depth25,0.0,0.0007698060719352146,0.28838921781057947,0.0,0.0,0.03251755244043197,0.0,0.05541774214807194,0.6229056815289814,0.0,0.0,0.0,0.0
mix_0072_depth100,0.0,0.03448299341175818,0.4664903917028685,0.0,0.0,0.0,0.0,0.015645664547084312,0.48338095033828904,0.0,0.0,0.0,0.0
mix_0072_depth25,0.0,0.013724584392089125,0.4840999954193799,0.0,0.0,0.0,0.0,0.015406714598943341,0.48676870558958757,0.0,0.0,0.0,0.0
mix_0073_depth100,0.0,0.08314487401739175,0.2409279079874453,0.0,0.0,0.008291134703868197,0.0,0.024017053119403994,0.6311628025777636,0.012456227594127112,0.0,0.0,0.0
mix_0073_depth25,0.0,0.09895726466105884,0.25993215616680404,0.0,0.0,0.021662129685740796,0.0,0.0,0.6194484494863963,0.0,0.0,0.0,0.0
mix_0074_depth100,0.0,0.1383683416162995,0.336152987478145,0.0,0.0,0.0,0.0,0.06569411378307384,0.4597845571224817,0.0,0.0,0.0,0.0
mix_0074_depth25,0.0,0.17564456401311548,0.32082311490475923,0.0,0.0,0.0,0.0,0.05760679497186955,0.44592552611025565,0.0,0.0,0.0,0.0
mix_0075_depth100,0.0,0.13921583975863377,0.4503825313666996,0.0,0.0,0.0,0.0,0.00635435788061989,0.40404727099404686,0.0,0.0,0.0,0.0
mix_0075_depth25,0.0,0.13087311899404538,0.48074246053040326,0.0,0.0,0.0,0.0,0.007106585422455759,0.38127783505309565,0.0,0.0,0.0,0.0
mix_0076_depth100,0.0,0.06922294610266344,0.28560331786054555,0.0,0.0,0.0,0.0,0.07784059594197772,0.5673331400948133,0.0,0.0,0.0,0.0
mix_0076_depth25,0.0,0.07680747542927711,0.3037754619936604,0.0,0.0,0.002201530071987292,0.0,0.07079461126574112,0.5464209212393342,0.0,0.0,0.0,0.0
mix_0077_depth100,0.0,0.026100383352686093,0.14955993824111774,0.16962105555977788,0.0,0.0,0.0,0.0,0.6547186228464184,0.0,0.0,0.0,0.0
mix_0077_depth25,0.0,0.014021361421644299,0.13609419363670291,0.20787733694113536,0.0,0.0,0.0,0.0,0.6420071080005175,0.0,0.0,0.0,0.0
mix_0078_depth100,0.0,0.1150850945851899,0.29869340152895035,0.02318386292392789,0.0,0.010867009222018765,0.0,0.04694723335436053,0.5052233983855526,0.0,0.0,0.0,0.0
mix_0078_depth25,0.0,0.1062671566421876,0.285204709440121,0.04357461658780054,0.0,0.0017046026403272707,0.0,0.07655124115388462,0.4866976735356789,0.0,0.0,0.0,0.0
mix_0079_depth100,0.0,0.06084584728695951,0.39227431197995655,0.0,0.0,0.0,0.0,0.03748215302155116,0.5093976877115327,0.0,0.0,0.0,0.0
mix_0079_depth25,0.0,0.05300297900532614,0.4100702457657366,0.0,0.0,0.0,0.0,0.02186979469970551,0.5150569805292318,0.0,0.0,0.0,0.0
mix_0080_depth100,0.0,0.028327649672792055,0.35482590954850995,0.0,0.0,0.0,0.0,0.03453312479787172,0.5823133159808264,0.0,0.0,0.0,0.0
mix_0080_depth25,0.0,0.032634660673193615,0.3697331629000013,0.0,0.0,0.0,0.0,0.04647171287263837,0.5511604635541667,0.0,0.0,0.0,0.0
mix_0081_depth100,0.0,0.41160495686411125,0.2883498498242733,0.04183034447711666,0.0,0.0,0.0,0.15266347260014898,0.10555137623434985,0.0,0.0,0.0,0.0
mix_0081_depth25,0.0,0.3780452343274068,0.31178190120406574,0.018689638292602766,0.0,0.0,0.0,0.17057810640592178,0.12090511977000289,0.0,0.0,0.0,0.0
mix_0082_depth100,0.0,0.10283786238990568,0.2659519746891244,0.0,0.0,0.00744282277715712,0.0,0.07973378526958669,0.5440335548742261,0.0,0.0,0.0,0.0
mix_0082_depth25,0.0,0.1107510274073359,0.26681764017094395,0.0,0.0034381244631434232,0.0,0.0,0.08900910965023207,0.5299840983083446,0.0,0.0,0.0,0.0
mix_0083_depth100,0.0,0.04810941806255848,0.3255986742910916,0.0,0.0,0.0018328901549129178,0.0,0.0,0.624459017491437,0.0,0.0,0.0,0.0
